,lat,lon,date,temp,precip
0,40.31759,-122.21032,05/18/2018,24.1,0.0
0,33.0971179,-117.0242529,08/13/2018,23.4,0.0
0,36.21634,-118.82989,07/27/2018,30.4,0.0
0,34.22526,-117.40967,07/06/2018,35.0,0.0
0,35.56922,-120.12441,05/24/2018,13.8,0.0
0,35.9352,-121.11936,06/09/2018,19.2,0.0
0,35.1234,-118.72905,06/29/2018,21.8,0.0
0,39.038859,-123.38493,07/05/2018,19.5,0.0
0,40.94666,-121.27049,07/15/2018,24.5,0.5
0,40.83116,-120.19336,11/08/2018,0.8,0.0
0,37.179167,-119.431667,08/27/2018,22.6,0.0
0,37.056944,-121.01638,05/20/2018,15.6,0.0
0,-120.258,-120.258,09/29/2018,,
0,39.06715,-122.59789,07/09/2018,22.9,0.0
0,37.95766,-120.68902,06/24/2018,27.0,0.0
0,34.54305556,-120.31805556,07/18/2018,17.5,0.07
0,40.5939,-122.17173,09/28/2018,22.7,0.0
0,36.696879,-119.304499,06/27/2018,27.9,0.0
0,39.2976,-122.512012,07/04/2018,20.6,0.0
0,39.65578,-122.58666,05/28/2018,27.0,0.0
0,33.67815,-117.32281,04/28/2018,15.0,0.0
0,37.22545,-121.79189,07/10/2018,21.9,0.0
0,37.66074,-121.67144,06/29/2018,21.5,0.0
0,40.394073,-122.135924,06/13/2018,29.0,0.0
0,33.504964,-117.148204,05/04/2018,22.7,0.0
0,37.08529,-121.09354,06/24/2018,21.6,0.0
0,38.645,-120.874167,08/01/2018,27.8,0.0
0,39.279833,-123.258319,07/21/2018,24.7,0.0
0,38.82128,-121.03918,08/01/2018,28.1,0.0
0,36.64832,-121.03253,06/04/2018,17.1,0.0
0,37.1769444,-121.68694444,10/07/2018,19.1,0.0
0,40.741186,-122.649626,07/20/2018,29.0,0.0
0,33.56349,-116.732032,07/04/2018,28.9,0.0
0,41.83359,-122.99272,06/27/2018,21.4,0.0
0,37.32744,-121.10903,05/29/2018,25.7,0.0
0,34.86022,-118.87881,07/08/2018,28.2,0.0
0,34.53765,-118.75495,06/23/2018,22.6,0.0
0,38.24033,-121.09199,06/11/2018,22.4,0.0
0,40.346652,-122.308479,11/05/2018,18.6,0.0
0,38.8275,-122.3625,08/30/2018,19.1,0.0
0,37.14663,-119.91223,06/15/2018,24.7,0.0
0,35.58354,-120.624135,06/14/2018,19.3,0.0
0,35.663607,-120.670311,06/13/2018,23.6,0.0
0,34.74245,-120.18236,05/17/2018,14.2,0.0
0,33.35505,-117.03134,05/22/2018,15.3,0.0
0,35.17693,-120.48861,10/19/2018,17.8,0.04
0,40.95234,-121.21597,07/15/2018,24.5,0.5
0,37.79718,-121.85311,07/08/2018,22.6,0.0
0,37.0979,-119.75307,05/23/2018,20.8,0.0
0,34.24138,-117.42431,09/26/2018,23.2,0.0
0,40.33642,-120.93005,09/22/2018,17.8,0.0
0,37.47677,-119.84299,06/15/2018,20.7,0.0
0,41.50105,-120.61108,07/14/2018,24.7,0.0
0,35.30151,-120.64398,09/16/2018,16.5,0.0
0,40.824,-121.90215,07/24/2018,30.2,3.0
0,37.163594,-121.702547,07/10/2018,21.0,0.0
0,38.91152,-122.86854,07/21/2018,22.0,0.0
0,40.27754,-122.11375,07/15/2018,31.7,0.0
0,35.96689,-121.28185,02/07/2018,13.7,0.0
0,37.69926,-122.02805,08/26/2018,17.2,0.0
0,37.86339,-122.12351,07/02/2018,17.8,0.0
0,38.07135,-122.76751,12/31/2018,9.8,0.0
0,39.57202,-121.43131,07/19/2018,30.9,0.0
0,33.56921,-116.154398,07/23/2018,41.5,0.0
0,37.28365,-119.97546,07/19/2018,29.2,0.0
0,37.779209,-121.908976,06/19/2018,18.3,0.0
0,39.549167,-121.521111,06/16/2018,21.6,0.0
0,36.796,-121.40604,07/25/2018,21.9,0.0
0,40.60866,-122.38366,10/14/2018,20.6,0.0
0,32.78031,-117.06782,06/03/2018,19.7,0.0
0,35.64917,-120.71907,07/21/2018,23.8,0.0
0,41.58233,-122.33769,06/03/2018,21.7,0.0
0,38.981389,-122.97222,09/02/2018,20.8,0.0
0,33.640051,-117.085354,08/27/2018,21.8,0.0
0,39.62194,-123.28774,11/08/2018,6.3,0.0
0,33.759722,-117.460278,08/06/2018,28.5,0.0
0,40.95673,-121.6002,07/29/2018,26.2,0.0
0,36.83036,-121.36446,06/03/2018,19.6,0.0
0,35.17156,-118.51651,08/17/2018,24.7,0.0
0,37.71173,-121.55604,07/25/2018,25.1,0.0
0,36.42638,-118.70443,07/19/2018,31.1,0.0
0,39.84151,-121.62168,09/24/2018,23.1,0.0
0,40.00293,-122.44008,07/14/2018,31.1,0.0
0,34.17711,-117.15381,06/30/2018,19.2,0.0
0,0.0,0.0,02/18/2018,26.6,1.8
0,36.938674,-119.3127769,10/02/2018,23.8,0.18
0,33.97902,-117.20534,08/25/2018,22.9,0.0
0,41.08583,-121.05722,07/15/2018,21.2,3.3
0,38.886518,-122.476381,06/16/2018,16.0,0.0
0,40.62693,-122.23449,07/08/2018,27.5,0.0
0,37.33563,-121.75815,09/23/2018,18.3,0.0
0,37.99618,-122.14097,08/17/2018,22.9,0.0
0,37.533026,-121.79733,08/04/2018,23.9,0.0
0,33.85852,-117.43521,07/28/2018,25.9,0.0
0,35.68539,-120.95157,07/21/2018,22.6,0.0
0,38.595865,-121.17693,06/29/2018,24.8,0.0
0,35.92436,-119.94083,04/12/2018,13.3,0.55
0,32.557566,-116.8663,07/17/2018,21.0,0.0
0,41.791859,-122.513883,05/19/2018,16.6,1.12
0,35.826333,-118.9821,05/18/2018,21.0,0.0
0,33.80406,-116.93188,09/14/2018,27.5,0.0
0,38.015323,-121.998967,06/16/2018,17.5,0.01
0,35.71859,-120.64028,05/29/2018,22.1,0.0
0,38.91842,-122.85276,09/03/2018,19.4,0.0
0,33.946896,-117.066643,08/22/2018,24.3,0.0
0,37.99113,-121.86473,06/02/2018,25.0,0.0
0,40.201826,-122.29388,06/01/2018,22.2,0.0
0,37.69965,-120.0545,08/04/2018,22.8,0.0
0,33.86439,-117.48144,04/09/2018,23.6,0.0
0,37.81111,-121.7944,11/15/2018,8.7,0.0
0,37.61158,-121.94182,11/14/2018,10.4,0.0
0,37.07793,-121.600023,07/25/2018,20.5,0.0
0,37.627119,-121.806775,06/17/2018,17.3,0.0
0,33.524412,-116.821724,06/14/2018,25.0,0.0
0,39.602703,-121.617698,06/14/2018,26.5,0.0
0,34.110516,-118.427886,06/12/2018,22.1,0.0
0,39.89075,-120.18499,04/26/2018,15.9,0.0
0,33.40178,-117.27467,05/09/2018,17.3,0.0
0,33.88744,-117.16232,04/22/2018,20.0,0.0
0,37.0125,-122.046,11/03/2018,16.3,0.0
0,38.265645,-120.892404,06/17/2018,17.3,0.0
0,33.742,-117.28189,06/03/2018,23.3,0.0
0,39.10494,-121.07039,08/12/2018,27.0,0.0
0,41.34453,-123.85404,07/15/2018,13.5,0.0
0,37.21803,-121.76828,05/27/2018,17.5,0.0
0,41.94046,-122.43933,10/10/2018,10.0,0.0
0,41.52123,-120.72362,09/02/2018,18.8,0.0
0,33.467999,-117.003829,05/04/2018,22.4,0.0
0,33.711263,-116.164058,04/15/2018,22.9,0.0
0,33.05737,-116.77154,08/06/2018,26.9,0.0
0,35.70086,-120.97339,07/17/2018,20.9,0.0
0,39.99309,-120.02137,07/14/2018,26.2,4.06
0,38.64953,-122.01762,06/01/2018,20.1,0.0
0,40.678889,-122.400556,09/04/2018,26.7,0.0
0,33.04898,-116.78928,07/20/2018,23.4,0.0
0,36.10499,-120.55324,06/02/2018,23.7,0.0
0,40.49618,-122.51597,10/14/2018,20.5,0.0
0,38.7448,-120.65672,09/20/2018,22.2,0.0
0,34.171786,-117.35606,07/13/2018,27.3,0.0
0,37.22791,-119.50461,07/10/2018,27.6,0.0
0,37.97638,-122.5275,06/09/2018,17.0,0.0
0,33.40769,-117.22974,06/05/2018,17.7,0.0
0,41.64805,-122.98442,06/04/2018,17.8,0.0
0,35.75737,-120.91793,06/03/2018,22.9,0.0
0,38.16303,-122.23059,05/21/2018,15.6,0.0
0,37.73835,-121.6039,05/14/2018,14.8,0.0
0,33.12213,-116.58759,05/10/2018,17.5,0.0
0,39.66492,-121.51772,07/10/2018,29.0,0.0
0,37.19817,-119.80414,07/09/2018,27.7,0.0
0,33.47413,-117.31468,06/03/2018,19.5,0.0
0,40.4635,-121.77419,03/27/2018,17.3,0.0
0,37.12857,-122.12036,11/16/2018,11.1,0.0
0,40.888785,-124.001849,11/12/2018,8.2,0.0
0,39.93427,-121.54103,10/15/2018,18.1,0.0
0,33.627006,-117.171731,08/19/2018,24.9,0.0
0,38.27229,-122.26389,08/09/2018,20.1,0.0
0,41.632373,-122.37985,07/17/2018,27.2,0.0
0,32.619855,-116.764733,07/06/2018,26.3,0.0
0,39.6139,-121.954098,06/29/2018,28.3,0.0
0,35.05747,-120.39295,06/21/2018,14.8,0.0
0,35.77017,-120.57833,06/19/2018,22.0,0.0
0,38.245151,-122.44408,06/05/2018,15.3,0.0
0,32.75072,-116.92404,06/03/2018,19.2,0.0
0,39.80827,-122.3307,06/03/2018,28.9,0.0
0,33.45014,-117.22215,06/02/2018,19.4,0.0
0,33.53924,-116.10231,05/28/2018,31.4,0.0
0,39.71217,-121.77385,11/29/2018,11.0,31.61
0,40.70258,-123.55012,04/24/2018,12.4,0.0
0,0.0,0.0,01/09/2018,26.2,0.1
0,0.0,0.0,01/09/2018,26.2,0.1
0,34.282179,-118.803389,10/30/2019,16.9,0.0
0,37.536069,-120.177018,08/16/2019,27.9,0.0
0,33.9925,-117.059167,10/10/2019,14.9,0.0
0,40.00171,-122.25421,10/27/2019,15.3,0.0
0,34.01778,-117.4625,10/30/2019,15.8,0.0
0,38.838992,-121.325842,11/25/2019,8.4,0.44
0,35.79069,-120.73102,10/09/2019,15.3,0.0
0,35.79069,-120.73102,10/09/2019,15.3,0.0
0,37.241427,-120.027731,07/21/2019,26.7,0.0
0,36.319291,-120.460189,10/18/2019,14.7,0.0
0,40.900458,-121.320838,08/07/2019,22.2,0.0
0,33.8615,-116.897333,10/10/2019,20.9,0.0
0,37.828267,-122.103867,10/10/2019,17.6,0.0
0,33.259861,-117.027333,10/25/2019,25.7,0.0
0,37.62782,-121.68598,10/24/2019,22.3,0.0
0,37.420988,-121.371276,07/18/2019,23.2,0.0
0,40.463936,-122.435492,07/12/2019,29.8,0.0
0,38.115224,-120.78068,07/18/2019,26.2,0.0
0,34.202883,-116.4449,08/03/2019,32.4,0.0
0,32.794768,-116.839743,07/17/2019,19.7,0.0
0,38.538467,-120.965105,09/29/2019,13.0,1.09
0,37.093243,-121.586846,07/12/2019,19.0,0.0
0,38.045866,-122.245186,10/15/2019,13.5,0.0
0,33.463991,-116.914799,08/27/2019,23.8,0.0
0,39.613783,-123.458782,10/04/2019,14.1,0.0
0,37.178353,-122.07743,09/03/2019,19.8,0.0
0,38.792458,-122.780053,10/23/2019,19.6,0.0
0,40.061389,-120.680556,09/04/2019,20.2,0.0
0,41.79591,-121.260305,07/28/2019,21.7,0.0
0,37.034,-118.345,09/06/2019,23.1,0.0
0,34.302212,-118.997115,10/31/2019,18.2,0.0
0,40.12,-122.64,09/05/2019,28.1,0.0
0,34.32988,-118.48161,10/10/2019,20.8,0.0
0,41.748,-121.056,09/06/2019,18.4,0.0
0,37.604638,-119.96606,10/06/2019,17.1,0.0
0,40.109,-122.789,09/05/2019,27.9,0.0
0,37.826,-118.872,09/06/2019,20.1,0.0
0,34.472778,-118.368056,10/24/2019,23.5,0.0
0,38.724,-120.145,10/11/2019,3.7,0.0
0,40.593,-120.581,08/28/2019,24.8,0.3
0,34.5025,-119.785,11/25/2019,13.8,0.0
0,36.28426,-120.94771,06/26/2019,18.1,0.0
0,40.036379,-122.637837,11/03/2019,13.8,0.0
0,38.88978,-122.23922,06/08/2019,23.5,0.0
0,35.72057,-119.62762,05/07/2019,19.3,0.0
0,39.892222,-120.029722,08/24/2019,24.4,0.0
0,37.46577,-121.28312,06/26/2019,20.6,0.0
0,36.284,-118.228,09/06/2019,22.1,0.0
0,33.528469,-117.273157,09/04/2019,27.7,0.11
0,41.862237,-122.662258,09/07/2019,20.1,0.0
0,35.66318,-120.41128,06/12/2019,22.4,0.0
0,32.573437,-116.658735,08/16/2019,19.5,0.0
0,39.28926,-121.85906,06/08/2019,22.2,0.0
0,42.033,-122.175,08/09/2019,19.1,0.6
0,39.631945,-119.769881,07/13/2019,24.0,0.0
0,35.343761,-119.913717,06/05/2019,18.5,0.0
0,40.943799,-120.275298,08/08/2019,21.8,0.0
0,35.63111111,-120.26916667,07/08/2019,17.0,0.0
0,35.30759,-119.96498,05/29/2019,15.4,0.0
0,37.908362,-121.872941,08/03/2019,23.4,0.0
0,36.40193,-119.030621,08/31/2019,27.9,0.0
0,34.098191,-118.478717,10/28/2019,17.7,0.0
0,39.22431,-123.12887,10/27/2019,14.0,0.0
0,38.751648,-121.432636,09/20/2019,19.2,0.0
0,40.715556,-122.241944,08/22/2019,29.7,0.0
0,37.25988,-121.09375,06/07/2019,18.8,0.0
0,38.165873,-122.211671,10/06/2019,18.3,0.0
0,33.919507,-117.103765,06/21/2019,18.2,0.0
0,33.4853,-117.043723,09/14/2019,26.5,0.0
0,39.45296,-121.412619,09/07/2019,21.9,0.0
0,32.575556,-117.026667,08/01/2019,19.8,0.0
0,35.60989,-118.41204,07/31/2019,28.1,0.0
0,37.532028,-120.208019,08/15/2019,28.3,0.0
0,34.484722,-120.190833,10/17/2019,15.3,0.0
0,36.151,-118.185,09/06/2019,30.4,0.0
0,33.975405,-117.207068,10/10/2019,18.7,0.0
0,33.985972,-117.414111,10/31/2019,17.1,0.0
0,35.908333,-120.984167,07/29/2019,22.2,0.0
0,39.622137,-121.693472,09/28/2019,16.7,0.0
0,37.63206,-121.538382,07/03/2019,19.4,0.0
0,41.150392,-122.634108,09/07/2019,18.8,0.0
0,36.008889,-121.466944,07/30/2019,16.3,0.0
0,34.71011,-119.3547,09/01/2019,22.3,0.0
0,40.679318,-120.392768,07/05/2019,21.7,0.0
0,44.734,-120.606,09/06/2019,20.0,0.13
0,36.18479,-118.99229,06/02/2019,23.9,0.0
0,33.9369,-117.3063,09/07/2019,25.9,0.0
0,40.062304,-123.222196,09/05/2019,22.3,0.0
0,37.524378,-120.296551,07/08/2019,21.2,0.0
0,37.708743,-121.841879,08/09/2019,20.1,0.0
0,41.4929742,-123.2129356,09/07/2019,19.0,0.0
0,39.005262,-123.195306,08/12/2019,22.5,0.0
0,35.214364,-120.455883,09/21/2019,21.0,0.0
0,33.911,-116.980528,06/29/2019,20.5,0.0
0,37.016944,-119.934167,07/15/2019,27.4,0.0
0,37.312877,-120.242411,06/29/2019,22.6,0.0
0,37.21638,-121.70768,06/09/2019,23.9,0.0
0,34.9008333,-118.9183333,07/21/2019,25.2,0.0
0,39.28926,-121.85906,06/17/2019,26.0,0.0
0,37.944751,-120.84372,07/15/2019,27.7,0.0
0,34.183,-117.285,10/31/2019,16.0,0.0
0,37.99136,-121.64118,10/27/2019,16.7,0.0
0,34.23955,-119.20187,10/11/2019,23.9,0.0
0,32.787656,-116.806941,09/24/2019,21.0,0.0
0,34.630919,-120.187368,09/09/2019,16.3,0.0
0,40.072739,-120.158273,07/14/2019,23.1,0.0
0,37.32585,-121.110146,09/11/2019,21.3,0.0
0,35.95191,-120.8092,07/09/2019,19.6,0.0
0,38.158333,-122.118889,07/24/2019,24.0,0.0
0,35.03855,-119.19454,05/03/2019,18.3,0.0
0,33.635,-116.801111,09/15/2019,28.9,0.0
0,36.600167,-120.8405,09/02/2019,22.7,0.0
0,35.81778,-120.09715,04/28/2019,17.9,0.0
0,40.484329,-122.159393,08/15/2019,32.9,0.0
0,34.677864,-118.752395,08/03/2019,24.9,0.0
0,33.997528,-117.769766,07/28/2019,26.6,0.0
0,36.28001,-119.10974,06/01/2019,24.5,0.0
0,38.03545,-122.2241,10/27/2019,16.5,0.0
0,32.767649,-116.796032,07/28/2019,22.2,0.0
0,38.73817,-121.39419,06/26/2019,20.6,0.0
0,34.183624,-117.274276,10/24/2019,26.5,0.0
0,37.45899,-121.22093,05/30/2019,19.9,0.0
0,38.07205,-122.22463,10/27/2019,16.5,0.0
0,37.71734,-121.55867,08/21/2019,22.4,0.0
0,40.562,-120.544,08/24/2019,24.2,0.0
0,34.366111,-118.96,07/14/2019,18.7,0.0
0,40.886677,-120.336977,08/07/2019,23.8,0.0
0,39.831762,-123.846013,07/27/2019,19.3,0.0
0,33.650237,-116.172534,05/18/2019,25.5,0.0
0,37.467744,-121.842751,09/21/2019,21.7,0.0
0,41.909,-120.306,07/17/2019,19.5,0.0
0,36.66909,-119.3046,05/29/2019,21.6,0.0
0,33.39684,-117.29665,06/20/2019,17.4,0.0
0,35.57376,-120.11738,06/10/2019,23.7,0.0
0,35.65189,-118.92545,04/30/2019,17.0,0.0
0,34.675542,-118.342239,08/13/2019,26.6,0.0
0,41.43783,-120.23976,08/02/2019,20.4,0.0
0,34.665699,-119.94974,07/28/2019,19.7,0.0
0,32.566389,-116.7525,07/12/2019,19.5,0.0
0,33.900994,-117.170588,09/21/2019,22.1,0.0
0,33.055124,-116.742508,10/25/2019,24.8,0.0
0,33.8128372,-117.1228851,07/13/2019,27.1,0.0
0,35.004722,-120.435278,07/24/2019,19.2,0.0
0,33.740219,-117.333728,08/05/2019,27.2,0.0
0,34.156389,-118.950833,10/10/2019,21.3,0.0
0,41.749667,-123.000833,09/15/2019,18.3,2.82
0,37.962557,-121.468074,07/16/2019,24.2,0.0
0,40.41404,-122.66779,06/26/2019,21.8,0.0
0,38.898915,-120.946657,09/03/2019,29.0,0.0
0,38.3525,-121.123611,08/02/2019,24.2,0.0
0,37.838333,-120.625556,09/23/2019,23.5,0.0
0,41.834366,-122.656569,07/27/2019,25.3,0.0
0,38.455,-121.969167,08/13/2019,26.7,0.0
0,34.42386,-117.10318,07/22/2019,20.9,0.88
0,33.514658,-116.7884,07/16/2019,27.6,0.0
0,39.551423,-121.800538,10/24/2019,21.9,0.0
0,33.77777348,-117.487578,08/25/2019,26.3,0.0
0,32.57394,-116.760465,08/15/2019,20.7,0.0
0,37.433192,-121.807258,07/24/2019,24.1,0.0
0,33.56938,-116.07896,07/12/2019,38.8,0.0
0,39.24678,-121.32399,06/25/2019,25.3,0.0
0,39.24678,-121.32399,06/24/2019,26.8,0.0
0,39.100408,-122.496548,11/05/2019,13.3,0.0
0,37.18904,-121.694968,07/02/2019,17.3,0.0
0,39.15641,-121.56363,06/08/2019,22.3,0.0
0,39.847708,-122.1604,10/09/2019,17.9,0.0
0,37.896231,-122.636471,10/24/2019,23.8,0.0
0,38.20177,-120.827386,09/22/2019,22.1,0.0
0,35.906482,-120.992914,09/01/2019,26.7,0.0
0,39.11536,-120.76088,05/10/2019,15.5,0.0
0,38.481258,-122.143942,07/22/2019,25.8,0.0
0,41.70611111,-123.4375,10/04/2019,11.9,0.3
0,39.98097,-122.30737,05/20/2019,14.4,0.27
0,37.166674,-122.361112,10/24/2019,24.1,0.0
0,37.219717,-121.761974,08/15/2019,25.6,0.0
0,39.470333,-121.412333,09/06/2019,24.4,0.0
0,37.968494,-121.678172,08/07/2019,21.0,0.0
0,40.387772,-120.304341,10/13/2019,8.9,0.0
0,33.57039,-116.1466,05/29/2019,29.1,0.0
0,38.955024,-122.833831,09/07/2019,17.6,0.0
0,35.189783,-120.1755,10/01/2019,14.9,0.0
0,32.87833333,-116.88,09/25/2019,21.6,0.0
0,32.564583,-116.834583,10/31/2019,18.0,0.0
0,37.97911,-122.11092,10/27/2019,16.3,0.0
0,38.622058,-121.114095,08/02/2019,24.5,0.0
0,38.63047,-122.47282,06/08/2019,21.7,0.0
0,39.85484,-121.905,05/01/2019,17.8,0.0
0,37.32555556,-121.76444444,07/15/2019,21.8,0.0
0,35.89593,-118.94106,06/10/2019,28.5,0.0
0,40.46968,-122.54364,08/12/2019,27.5,0.0
0,39.97083,-122.48277,06/22/2019,28.0,0.0
0,33.69078,-114.57265,05/30/2019,29.4,0.0
0,38.017138,-120.945044,09/05/2019,26.1,0.0
0,35.97059,-120.88241,06/12/2019,23.4,0.0
0,34.055768,-118.554091,10/21/2019,24.8,0.0
0,40.4988,-122.19911,10/10/2019,18.6,0.0
0,39.06066,-121.35014,07/06/2019,26.0,0.0
0,37.034183,-121.45597,08/25/2019,19.6,0.0
0,38.652475,-120.826165,08/15/2019,28.9,0.0
0,41.838,-122.845,07/27/2019,25.1,0.0
0,37.44422,-121.84082,06/10/2019,28.5,0.0
0,33.854597,-117.270144,09/12/2019,24.1,0.0
0,33.4506,-116.857817,08/22/2019,20.9,0.0
0,39.171091,-121.423281,08/10/2019,23.1,0.0
0,36.23012,-118.85712,06/03/2019,25.1,0.0
0,35.709176,-120.312856,10/11/2019,15.6,0.0
0,38.07944444,-122.25611111,09/26/2019,21.5,0.0
0,40.55924,-122.25409,08/04/2019,29.8,0.0
0,40.41741,-122.767256,07/05/2019,27.5,0.0
0,37.75427,-121.57382,06/21/2019,20.5,0.0
0,0.0,0.0,04/09/2019,28.1,7.4
0,40.61805556,-123.67555556,01/01/2019,4.3,0.0
0,37.066483,-121.219163,10/07/2019,19.0,0.0
0,35.287373,-118.623651,08/05/2019,26.3,0.0
0,38.910498,-122.642572,09/04/2019,20.2,0.0
0,32.62305556,-116.91416667,06/29/2019,19.6,0.0
0,38.75263,-121.39259,06/07/2019,18.5,0.0
0,33.81678,-117.18194,05/20/2019,14.0,0.31
0,38.88913,-122.604425,10/17/2019,15.0,0.0
0,36.154184,-120.634179,09/30/2019,14.0,0.0
0,32.557546,-116.873955,08/25/2019,24.9,0.0
0,32.557546,-116.873955,08/25/2019,24.9,0.0
0,37.469,-121.3697,07/05/2019,24.8,0.0
0,36.14246,-118.80582,06/03/2019,25.1,0.0
0,37.99837,-122.16201,07/05/2019,21.5,0.0
0,38.21416,-122.12214,06/07/2019,17.4,0.0
0,38.02503,-121.9763,06/06/2019,19.6,0.0
0,32.557566,-116.8663,05/13/2019,17.6,0.0
0,37.949747,-120.420058,08/08/2019,23.1,0.0
0,39.088333,-122.309167,08/14/2019,28.9,0.0
0,33.909792,-117.004667,08/12/2019,22.4,0.0
0,38.99174,-122.7751,08/08/2019,18.6,0.0
0,33.69055556,-116.953889,07/11/2019,25.7,0.0
0,33.80493,-117.15738,06/27/2019,20.5,0.0
0,33.849906,-117.461363,11/01/2019,16.5,0.0
0,33.703546,-117.033598,09/30/2019,15.5,0.0
0,37.718636,-121.657011,08/31/2019,23.7,0.0
0,37.429506,-121.336465,10/03/2019,16.1,0.0
0,36.732866,-121.39478,09/04/2019,19.6,0.0
0,37.494136,-121.534827,06/26/2019,18.2,0.0
0,39.76242,-121.73659,06/15/2019,24.2,0.0
0,41.64895,-122.35962,06/14/2019,23.6,0.0
0,40.612556,-122.039167,09/24/2019,29.2,0.0
0,38.703889,-120.890556,08/14/2019,28.1,0.0
0,41.512917,-122.740333,09/07/2019,19.0,0.0
0,34.353667,-117.343833,09/02/2019,26.9,0.2
0,33.30267,-116.97772,06/10/2019,24.5,0.0
0,38.757636,-120.75664,07/30/2019,24.1,0.0
0,37.606,-121.853,10/08/2019,19.6,0.0
0,39.32889,-121.23431,06/29/2019,23.3,0.0
0,34.033117,-117.21545,10/21/2019,22.1,0.0
0,40.314187,-122.070055,10/07/2019,20.2,0.0
0,37.492002,-120.401028,09/13/2019,24.9,0.0
0,37.545167,-121.596667,09/02/2019,21.6,0.0
0,32.762706,-117.097441,10/15/2019,19.3,0.0
0,39.847708,-122.160416,10/09/2019,17.9,0.0
0,38.332083,-120.67131,09/25/2019,26.7,0.0
0,33.496633,-116.631106,09/10/2019,27.5,0.0
0,39.423833,-121.579738,07/23/2019,29.4,0.0
0,41.94622,-122.40157,06/16/2019,23.0,0.0
0,39.83958,-121.957,04/30/2019,16.9,0.0
0,33.827979,-117.499619,10/10/2019,19.9,0.0
0,39.40972222,-121.00055556,06/28/2019,18.2,0.0
0,38.734634,-121.729691,11/25/2019,10.2,0.0
0,33.351145,-117.403719,10/22/2019,22.1,0.0
0,33.45148,-116.05898,10/14/2019,23.0,0.0
